Date,AAPL,AMZN,BRK-B,CMCSA,GOOG,KO,MSFT,ORCL,WFC,XOM,V,MA,JPM,WMT,COST,TGT,CVX,COP,NEE,DUK,SO,UNH,JNJ,CVS,SPY
2011-10-24,12.15809154510498,11.880499839782715,77.23999786376953,8.299232482910156,14.733856201171875,21.709217071533203,21.087093353271484,26.785865783691406,17.749914169311523,45.59829330444336,21.214284896850586,31.37728500366211,23.39744758605957,14.144575119018555,61.126441955566406,35.99480438232422,58.88728713989258,33.73497772216797,9.32157039642334,33.23824691772461,23.32096290588379,38.7879524230957,42.77421569824219,24.637296676635742,97.13056182861328
2011-10-25,11.91838550567627,11.357500076293945,75.73999786376953,8.14448356628418,14.406283378601074,21.414936065673828,20.792377471923828,26.3784122467041,17.10068130493164,45.183101654052734,20.419387817382812,30.163419723510742,22.666486740112305,14.127134323120117,60.22202682495117,35.78430938720703,57.9064826965332,33.06138229370117,9.21473217010498,32.879093170166016,23.181182861328125,38.57435607910156,42.086952209472656,24.561609268188477,95.24195861816406
2011-10-26,12.003182411193848,9.920000076293945,78.0199966430664,8.34296703338623,14.484102249145508,21.581266403198242,20.621768951416016,26.40285873413086,17.24124526977539,46.11019515991211,20.72113800048828,30.306184768676758,23.133485794067383,14.291553497314453,60.58380126953125,36.277645111083984,59.16438674926758,33.62738800048828,9.353288650512695,33.14030838012695,23.181182861328125,38.57435607910156,42.61561965942383,24.91937255859375,96.20950317382812
2011-10-27,12.125727653503418,10.33899974822998,80.48999786376953,8.272321701049805,14.78943920135498,21.933122634887695,21.133625030517578,27.429641723632812,18.11803436279297,46.570892333984375,21.25707244873047,32.15644836425781,25.055635452270508,14.40115737915039,61.66189193725586,36.54734802246094,60.38344955444336,34.076446533203125,9.648761749267578,33.67903137207031,23.460735321044922,38.9066162109375,43.28302001953125,25.64864158630371,99.56095123291016
2011-10-28,12.133520126342773,10.866000175476074,79.95999908447266,8.023378372192383,14.82575511932373,22.048269271850586,20.92422103881836,27.4540958404541,18.124723434448242,46.34339904785156,21.414695739746094,32.656551361083984,24.832286834716797,14.236745834350586,61.45206069946289,36.33685302734375,60.75471878051758,33.557220458984375,9.521889686584473,33.40150833129883,23.283321380615234,38.645545959472656,43.3491325378418,25.345924377441406,99.53772735595703
2011-10-31,12.128425598144531,10.67549991607666,77.86000061035156,7.888814449310303,14.640475273132324,21.8531551361084,20.65278434753418,26.704381942749023,17.34164047241211,44.415260314941406,21.0003604888916,31.980548858642578,23.526033401489258,14.129631996154785,60.23646545410156,36.0145378112793,58.21127700805664,32.57959747314453,9.415057182312012,33.336204528808594,23.22418785095215,37.96520233154297,42.549537658691406,24.995044708251953,97.13829040527344
2011-11-01,11.880633354187012,10.604999542236328,75.5199966430664,7.730698585510254,14.294868469238281,21.443723678588867,20.156423568725586,25.82427406311035,16.57863998413086,43.1923942565918,20.273029327392578,30.788772583007812,22.138572692871094,14.007568359375,60.30885696411133,34.60683822631836,56.56549072265625,31.7703800201416,9.239773750305176,32.97703552246094,22.939260482788086,36.564945220947266,41.882118225097656,24.389602661132812,94.42926788330078
2011-11-02,11.907597541809082,10.781000137329102,77.48999786376953,7.74415922164917,14.44729232788086,21.677228927612305,20.171939849853516,26.305065155029297,17.035972595214844,44.005741119384766,20.604040145874023,32.940208435058594,22.76801109313965,14.164501190185547,61.09028625488281,34.810760498046875,57.92866134643555,32.32234191894531,9.381664276123047,33.35253143310547,23.240320205688477,36.675697326660156,42.053932189941406,24.60976791381836,95.96954345703125
2011-11-03,12.077192306518555,10.91450023651123,78.81999969482422,7.845081329345703,14.760537147521973,21.958711624145508,20.57522964477539,26.981443405151367,17.358810424804688,44.853214263916016,20.982345581054688,33.76266860961914,23.268850326538086,14.304004669189453,61.28565216064453,34.36346435546875,58.80971145629883,32.97719955444336,9.617040634155273,33.97288513183594,23.54633903503418,36.53330612182617,42.51648712158203,25.66929054260254,97.71878051757812
2011-11-04,11.99239444732666,10.824000358581543,77.23999786376953,7.65332555770874,14.72693920135498,21.6804256439209,20.358074188232422,26.525094985961914,17.083059310913086,44.659828186035156,20.86075210571289,33.16401672363281,22.991357803344727,14.323936462402344,60.64167785644531,34.3173942565918,58.97594451904297,33.0754280090332,9.42172622680664,33.69536209106445,23.481107711791992,36.05863571166992,42.371116638183594,26.157777786254883,97.12281799316406
2011-11-07,11.977110862731934,10.850000381469727,77.0999984741211,7.619682788848877,15.02807903289795,21.81795883178711,20.784622192382812,26.785865783691406,17.096508026123047,45.13191604614258,20.932809829711914,33.70003128051758,23.174100875854492,14.433547973632812,60.89491653442383,34.75156021118164,59.690792083740234,33.482383728027344,9.353288650512695,34.038185119628906,23.725706100463867,35.734275817871094,42.29179763793945,26.30224609375,97.72653198242188
2011-11-08,12.171873092651367,10.899499893188477,78.16000366210938,7.65669059753418,15.127140998840332,21.958711624145508,21.063827514648438,27.388896942138672,17.84304428100586,45.63542556762695,21.288589477539062,33.89898681640625,23.702007293701172,14.777318954467773,61.678619384765625,34.89627456665039,60.32248306274414,34.02497863769531,9.423398971557617,34.00554656982422,23.894208908081055,36.50956726074219,42.86012268066406,26.859525680541992,98.98045349121094
2011-11-09,11.84377670288086,10.560999870300293,75.4000015258789,7.269816875457764,14.845765113830566,21.440521240234375,20.319297790527344,25.74279022216797,16.80730438232422,44.2794075012207,20.971088409423828,32.91994094848633,22.023513793945312,14.460949897766113,60.52482604980469,34.00166320800781,57.78458786010742,32.84622573852539,9.161314010620117,33.564754486083984,23.475677490234375,36.02699279785156,41.981239318847656,26.41232681274414,95.32708740234375
2011-11-10,11.542349815368652,10.53950023651123,75.98999786376953,7.458205223083496,14.70075511932373,21.555679321289062,20.3813419342041,25.85687828063965,16.867835998535156,45.02891540527344,20.95082664489746,33.165855407714844,22.15888023376465,14.480875015258789,60.024147033691406,34.05429458618164,58.46061706542969,33.41687774658203,9.229757308959961,33.87493896484375,23.69853401184082,36.493751525878906,42.371116638183594,26.488008499145508,96.22494506835938
2011-11-11,11.524372100830078,10.869500160217285,76.97000122070312,7.575949192047119,15.028572082519531,21.7891845703125,20.86993980407715,26.3784122467041,17.251190185546875,45.612525939941406,21.42821502685547,34.090538024902344,22.52435874938965,14.747426986694336,60.25637435913086,34.90944290161133,59.31951141357422,33.74432373046875,9.318231582641602,34.283077239990234,23.88334083557129,37.284847259521484,43.11783981323242,26.997127532958984,98.03614044189453
2011-11-14,11.363771438598633,10.946499824523926,75.86000061035156,7.4716620445251465,15.143445014953613,21.683618545532227,20.753602981567383,26.32136344909668,16.88129234313965,45.17768478393555,21.1264591217041,33.8253059387207,22.03028106689453,14.670197486877441,60.55386734008789,34.830047607421875,58.831871032714844,33.53850555419922,9.226417541503906,34.00554656982422,23.67135238647461,37.13454818725586,42.89314651489258,26.67376136779785,97.10733032226562
2011-11-15,11.650513648986816,10.891500473022461,75.93000030517578,7.501940727233887,15.231390953063965,21.750795364379883,20.89425277709961,26.859209060668945,17.00907325744629,45.252079010009766,21.534034729003906,34.199222564697266,22.131805419921875,14.313970565795898,61.301273345947266,35.180660247802734,57.22489929199219,33.67416763305664,9.2898530960083,33.76066589355469,23.617000579833984,36.826011657714844,42.94602966308594,26.797603607177734,97.58721923828125
2011-11-16,11.528865814208984,10.599499702453613,74.66999816894531,7.236176490783691,15.105646133422852,21.434125900268555,20.37071990966797,26.06875228881836,16.773679733276367,44.77145004272461,21.08038902282715,33.24782180786133,21.29932403564453,14.11966609954834,60.18379592895508,35.02188491821289,56.437442779541016,32.63106918334961,9.281505584716797,33.43016052246094,23.443065643310547,35.52859115600586,42.5561408996582,26.474252700805664,96.03919982910156
2011-11-17,11.308341979980469,10.22599983215332,74.30000305175781,7.148709774017334,14.843789100646973,21.30938720703125,19.956588745117188,25.11530876159668,16.59208869934082,44.548316955566406,20.628982543945312,33.099544525146484,20.636043548583984,14.132121086120605,59.487205505371094,34.82343673706055,55.89564514160156,32.537506103515625,9.244781494140625,33.2153434753418,23.394145965576172,35.22007751464844,42.25217056274414,26.474252700805664,94.51441192626953
2011-11-18,11.234330177307129,9.857000350952148,75.37000274658203,7.209263324737549,14.69581127166748,21.555679321289062,19.769054412841797,24.936033248901367,16.60553741455078,44.57118225097656,20.495817184448242,33.19440841674805,20.724035263061523,14.256678581237793,59.298519134521484,35.06159591674805,54.666927337646484,32.401851654052734,9.269822120666504,33.33100509643555,23.481107711791992,35.243812561035156,42.192691802978516,26.25408363342285,94.41380310058594
2011-11-21,11.056649208068848,9.462499618530273,74.31999969482422,7.239540100097656,14.3514404296875,21.095075607299805,19.534645080566406,24.37375259399414,16.262529373168945,44.0047607421875,20.586105346679688,32.4005126953125,20.24349594116211,14.114680290222168,58.986488342285156,34.75727081298828,53.42704772949219,32.205387115478516,9.131265640258789,33.099666595458984,23.37784194946289,35.15677261352539,41.591365814208984,25.951374053955078,92.61807250976562
2011-11-22,11.281371116638184,9.616999626159668,74.36000061035156,7.19580602645874,14.328218460083008,21.101465225219727,19.370555877685547,24.29225730895996,16.09439468383789,43.50126266479492,20.502593994140625,32.65378952026367,19.905088424682617,14.162019729614258,59.36384963989258,34.85649490356445,53.85151672363281,31.873289108276367,9.014914512634277,32.91789245605469,23.16585922241211,35.140953063964844,41.56492614746094,25.868806838989258,92.25428771972656
2011-11-23,10.996122360229492,9.44950008392334,72.75,7.088157653808594,14.083900451660156,20.74962043762207,19.12051010131836,23.632190704345703,15.610143661499023,42.67161560058594,20.152759552001953,31.963043212890625,19.207969665527344,14.109694480895996,58.601932525634766,34.08912658691406,52.36029815673828,31.30730438232422,8.832789421081543,32.43867111206055,22.93756675720215,34.46060562133789,40.96358871459961,25.483531951904297,90.21864318847656
2011-11-25,10.893653869628906,9.119999885559082,72.88999938964844,7.064605712890625,13.90825366973877,20.708032608032227,18.987672805786133,23.420318603515625,15.811914443969727,42.28254318237305,20.09181785583496,31.884763717651367,19.275650024414062,14.171978950500488,58.64546585083008,33.87743377685547,51.54487228393555,30.9377498626709,8.864830017089844,32.70305633544922,23.084320068359375,34.5476188659668,40.86354064941406,25.352806091308594,90.0483627319336
2011-11-28,11.269682884216309,9.707500457763672,75.4800033569336,7.316916465759277,14.53054428100586,20.845577239990234,19.433059692382812,24.34115982055664,16.242353439331055,43.392547607421875,21.09618377685547,33.0866584777832,19.735881805419922,14.26165771484375,59.668609619140625,34.155269622802734,53.48847961425781,31.466331481933594,9.0300874710083,33.03354263305664,23.22020149230957,35.62351608276367,41.597190856933594,25.717443466186523,92.65677642822266
2011-11-29,11.182188987731934,9.419500350952148,75.12999725341797,7.316916465759277,14.400604248046875,21.32563591003418,19.409626007080078,24.235212326049805,16.195274353027344,44.01619338989258,20.96753692626953,32.94205093383789,19.329795837402344,14.490836143493652,60.59740447998047,34.55882263183594,54.39324951171875,31.873289108276367,9.173421859741211,33.39710235595703,23.51372718811035,36.29595947265625,41.870635986328125,25.923852920532227,92.91996002197266
2011-11-30,11.451858520507812,9.614500045776367,78.76000213623047,7.626410484313965,14.807228088378906,21.66071891784668,19.987844467163086,25.547208786010742,17.392436981201172,46.02446746826172,21.886137008666992,34.49576950073242,20.960918426513672,14.672687530517578,61.89628219604492,34.86311721801758,57.42597961425781,33.36075973510742,9.348796844482422,34.454708099365234,23.867019653320312,38.582252502441406,43.16450119018555,26.721935272216797,96.74354553222656
2011-12-01,11.623543739318848,9.856499671936035,77.80999755859375,7.592770099639893,15.162467956542969,21.531845092773438,19.753433227539062,25.807985305786133,17.24446678161621,45.65256881713867,22.064437866210938,35.08612823486328,20.615741729736328,14.600451469421387,63.19517517089844,34.4992790222168,56.873043060302734,33.56658172607422,9.372405052185059,34.20683670043945,23.948551177978516,38.38447952270508,42.98442077636719,26.474252700805664,96.72807312011719
2011-12-02,11.67658519744873,9.80150032043457,77.44000244140625,7.858532905578613,15.325265884399414,21.386852264404297,19.706544876098633,25.42497444152832,17.533674240112305,45.65256881713867,21.938045501708984,34.8485107421875,21.881383895874023,14.47091007232666,62.933921813964844,34.98219299316406,56.79486083984375,33.93612289428711,9.402758598327637,34.07463836669922,23.785490036010742,38.155067443847656,42.3308219909668,26.343536376953125,96.64295959472656
2011-12-05,11.77575969696045,9.812000274658203,78.11000061035156,7.787889003753662,15.455948829650879,21.36430549621582,20.081613540649414,25.99540901184082,17.984283447265625,46.03019714355469,21.680749893188477,34.33828353881836,22.680023193359375,14.533185958862305,63.27498245239258,35.273277282714844,57.42597961425781,34.06241226196289,9.529230117797852,34.20683670043945,24.068134307861328,38.31620407104492,42.25746536254883,26.371055603027344,97.69559478759766
2011-12-06,11.714040756225586,9.599499702453613,78.1500015258789,7.8013434410095215,15.40950870513916,21.4835147857666,20.050355911254883,25.85687828063965,17.923751831054688,46.241905212402344,21.525014877319336,34.19645309448242,22.490516662597656,14.642794609069824,63.899044036865234,35.49819564819336,58.28609085083008,33.93144607543945,9.574760437011719,34.173789978027344,24.307292938232422,38.33209228515625,42.34416198730469,26.32977294921875,97.72653198242188
2011-12-07,11.658306121826172,9.765999794006348,78.72000122070312,7.781161308288574,15.400120735168457,21.51572608947754,20.00347137451172,25.702041625976562,18.192779541015625,46.39065933227539,21.908702850341797,34.47733688354492,23.011653900146484,14.666611671447754,63.47092056274414,35.848812103271484,58.375431060791016,33.870628356933594,9.625351905822754,34.22336196899414,24.12249755859375,39.165557861328125,42.98442077636719,26.364181518554688,98.09033966064453
2011-12-08,11.70534896850586,9.52400016784668,76.94000244140625,7.55912971496582,15.218792915344238,21.499622344970703,19.847200393676758,25.050113677978516,17.614381790161133,45.698341369628906,21.6220760345459,34.01317596435547,21.806936264038086,14.533763885498047,62.23007583618164,35.372493743896484,57.10759735107422,33.22043228149414,9.547780990600586,33.85982131958008,23.915945053100586,38.22889709472656,42.537574768066406,25.937610626220703,95.93856811523438
2011-12-09,11.794038772583008,9.65149974822998,77.61000061035156,7.629776477813721,15.499675750732422,21.770263671875,20.081613540649414,25.82427406311035,18.0986270904541,46.539432525634766,21.935791015625,34.760093688964844,22.4566707611084,14.618987083435059,61.2214469909668,35.39235305786133,58.2246208190918,33.655452728271484,9.692802429199219,34.47124099731445,24.2203311920166,38.8242301940918,43.037776947021484,26.398561477661133,97.56401824951172
2011-12-12,11.740702629089355,9.47599983215332,76.2699966430664,7.82826042175293,15.4495267868042,21.55116844177246,19.933151245117188,25.52277374267578,17.6816349029541,45.80133056640625,21.87485122680664,34.194610595703125,21.685108184814453,14.56132984161377,61.06180953979492,35.372493743896484,57.565608978271484,32.967838287353516,9.6101713180542,34.0581169128418,24.030092239379883,38.260650634765625,42.35751724243164,26.247209548950195,96.13983917236328
2011-12-13,11.64991569519043,9.025500297546387,75.86000061035156,7.8013434410095215,15.455456733703613,21.419069290161133,20.12849235534668,25.123464584350586,17.345354080200195,46.07598114013672,21.646894454956055,33.979095458984375,21.17749786376953,14.438507080078125,60.68447494506836,34.93589782714844,57.87278366088867,32.67315673828125,9.67593765258789,34.487762451171875,24.089881896972656,38.04631805419922,42.25746536254883,25.930727005004883,95.24195861816406
2011-12-14,11.39163589477539,9.010499954223633,75.5199966430664,7.797982692718506,15.268692970275879,21.34819221496582,19.99565887451172,24.34115982055664,17.392436981201172,45.45231628417969,21.748455047607422,33.258872985839844,21.326393127441406,14.451035499572754,60.045936584472656,34.71757125854492,56.14699935913086,32.051021575927734,9.640524864196777,34.454708099365234,23.992040634155273,37.911376953125,42.137420654296875,25.483531951904297,94.22802734375
2011-12-15,11.354181289672852,9.062999725341797,74.9000015258789,7.834987163543701,15.305009841918945,21.55116844177246,19.972213745117188,23.656631469726562,17.22429084777832,45.78988265991211,21.6265811920166,33.08297348022461,21.495595932006836,14.5262451171875,59.915306091308594,34.44635009765625,55.66667175292969,31.943450927734375,9.765312194824219,34.76868438720703,24.307292938232422,38.51465606689453,42.68428039550781,25.662405014038086,94.56861877441406
2011-12-16,11.416500091552734,9.062999725341797,75.12999725341797,7.848447322845459,15.463606834411621,21.728374481201172,20.316024780273438,23.803316116333008,17.47314453125,45.86427307128906,21.992218017578125,33.354652404785156,21.583587646484375,14.606453895568848,59.915306091308594,34.5323600769043,56.331295013427734,31.994892120361328,9.758563041687012,34.719120025634766,24.21489715576172,38.89567184448242,42.88439178466797,25.83440399169922,94.70880126953125
2011-12-19,11.45216178894043,8.966500282287598,74.04000091552734,7.693696022033691,15.361579895019531,21.705821990966797,19.948780059814453,23.314373016357422,17.02252769470215,45.50381088256836,22.2495059967041,33.0396842956543,20.778175354003906,14.483625411987305,59.545223236083984,34.02958297729492,55.69459915161133,31.73762321472168,9.704605102539062,34.65301513671875,24.2203311920166,38.871864318847656,42.370845794677734,25.15328598022461,93.69621276855469
2011-12-20,11.863852500915527,9.12600040435791,76.0999984741211,7.871992111206055,15.572551727294922,22.03767204284668,20.339475631713867,23.770727157592773,17.822879791259766,46.91705322265625,22.874692916870117,34.43684387207031,21.800167083740234,14.837067604064941,60.691776275634766,34.2545166015625,57.90070343017578,32.640403747558594,9.905272483825684,35.363590240478516,24.687776565551758,39.54658508300781,43.03111267089844,27.382415771484375,96.5314712524414
2011-12-21,11.878836631774902,8.717499732971191,76.22000122070312,7.93590784072876,15.460148811340332,22.414628982543945,20.12849235534668,21.000049591064453,18.08517074584961,47.55787658691406,22.732507705688477,34.46170425415039,21.874618530273438,14.887201309204102,60.80060577392578,34.21481704711914,58.883689880371094,33.033321380615234,10.063786506652832,35.77671432495117,24.92693519592285,39.68152618408203,43.32456970214844,27.836469650268555,96.71841430664062
2011-12-22,11.941758155822754,8.951499938964844,76.88999938964844,7.949365615844727,15.555999755859375,22.292200088500977,20.167564392089844,20.934860229492188,18.327299118041992,48.22730255126953,22.691884994506836,34.19184494018555,22.639408111572266,14.837067604064941,60.78607177734375,33.91712188720703,59.37516784667969,33.557220458984375,10.070530891418457,35.743656158447266,24.867145538330078,40.268924713134766,43.47129440307617,28.18048667907715,97.5752182006836
2011-12-23,12.084980964660645,8.86400032043457,77.73999786376953,8.020011901855469,15.640981674194336,22.53384780883789,20.339475631713867,21.236373901367188,18.690486907958984,48.7593994140625,23.129743576049805,34.82732391357422,22.720624923706055,15.037596702575684,61.431884765625,34.20158386230469,60.03977584838867,33.87998962402344,10.159903526306152,36.173316955566406,24.948686599731445,40.76107406616211,44.00484085083008,28.201129913330078,98.44761657714844
2011-12-27,12.180859565734863,8.81350040435791,77.2300033569336,8.006555557250977,15.816625595092773,22.514514923095703,20.3472843170166,20.885969161987305,18.569416046142578,48.79373550415039,23.0010986328125,34.514190673828125,22.355154037475586,14.997495651245117,61.37385559082031,34.47280502319336,60.30789566040039,34.1185302734375,10.24759292602539,36.33857727050781,25.29654312133789,40.76107406616211,44.031524658203125,28.214895248413086,98.5254898071289
2011-12-28,12.064305305480957,8.694499969482422,76.5199966430664,7.892176628112793,15.803037643432617,22.395301818847656,20.175376892089844,20.788175582885742,18.233137130737305,48.16435623168945,22.732507705688477,34.42485809326172,22.09796714782715,14.972430229187012,61.08357238769531,34.20819091796875,59.1796760559082,33.59465789794922,10.230727195739746,36.20637893676758,25.19327735900879,40.25303649902344,43.65135955810547,28.23552894592285,97.23249053955078
2011-12-29,12.138615608215332,8.692999839782715,76.9000015258789,8.016651153564453,15.869738578796387,22.60472869873047,20.3316593170166,21.02450180053711,18.670297622680664,48.78801345825195,23.280956268310547,34.83838653564453,22.61910629272461,15.037596702575684,61.19967269897461,34.1883659362793,60.023048400878906,34.085792541503906,10.299864768981934,36.45424270629883,25.323720932006836,40.626136779785156,43.938148498535156,28.318098068237305,98.2373046875
2011-12-30,12.135018348693848,8.654999732971191,76.30000305175781,8.014281272888184,15.956202507019043,22.54351234436035,20.28476333618164,20.902265548706055,18.53579330444336,48.49623107910156,22.915327072143555,34.33644104003906,22.504053115844727,14.97995376586914,60.459529876708984,33.88404846191406,59.42544174194336,34.085792541503906,10.26613998413086,36.35508728027344,25.160667419433594,40.22922134399414,43.738067626953125,28.0566463470459,97.7543716430664
2012-01-03,12.321687698364258,8.951499938964844,77.68000030517578,8.281312942504883,16.43817138671875,22.598278045654297,20.917694091796875,21.07339096069336,19.120912551879883,49.20568084716797,23.244850158691406,33.92658996582031,23.674943923950195,15.122832298278809,61.38835906982422,33.8178825378418,61.64274978637695,34.69388961791992,9.94068717956543,35.72713851928711,24.47579574584961,40.8721923828125,43.938148498535156,28.565771102905273,99.31222534179688
2012-01-04,12.38790225982666,8.875499725341797,76.80000305175781,8.359054565429688,16.50907325744629,22.456518173217773,21.409961700439453,21.195629119873047,19.20835304260254,49.21713638305664,22.829559326171875,32.81037139892578,23.824922561645508,14.967408180236816,61.003761291503906,33.07697677612305,61.53661346435547,34.5301628112793,9.915390968322754,35.561893463134766,24.45949363708496,41.467552185058594,43.67137908935547,28.758411407470703,99.46797943115234
2012-01-05,12.525432586669922,8.880499839782715,76.93000030517578,8.433417320251465,16.28006935119629,22.350200653076172,21.62874984741211,21.66826820373535,19.517728805541992,49.0683708190918,23.0010986328125,32.47035598754883,24.322538375854492,14.89472484588623,60.4160041809082,32.09126281738281,60.93342208862305,34.254188537597656,10.041860580444336,35.54537582397461,24.4268741607666,41.74538040161133,43.618019104003906,28.724008560180664,99.73283386230469
2012-01-06,12.6563720703125,9.130499839782715,76.38999938964844,8.345536231994629,16.0579833984375,22.20842933654785,21.964754104614258,21.94533920288086,19.463918685913086,48.702186584472656,22.730247497558594,31.595993041992188,24.104398727416992,14.78943920135498,58.87041473388672,32.38235855102539,60.49217224121094,33.98755645751953,9.935627937316895,35.54537582397461,24.176855087280273,41.89619827270508,43.23786163330078,28.52448844909668,99.47575378417969
2012-01-09,12.636301040649414,8.928000450134277,76.29000091552734,8.521299362182617,15.377144813537598,22.20842933654785,21.675649642944336,22.076017379760742,19.7060489654541,48.91958999633789,22.547428131103516,31.863170623779297,24.06349754333496,14.834565162658691,57.33206558227539,32.1309700012207,61.1512336730957,34.1185302734375,9.947430610656738,35.47925567626953,24.43231773376465,41.848575592041016,43.304561614990234,28.75152587890625,99.71724700927734
2012-01-10,12.681540489196777,8.967000007629395,77.41999816894531,8.585522651672363,15.393940925598145,22.340530395507812,21.7537784576416,22.027009963989258,19.78002166748047,49.045494079589844,22.52486801147461,32.1405143737793,24.574766159057617,14.799470901489258,57.43364715576172,32.2765007019043,60.91108322143555,34.277584075927734,9.99127197265625,35.47925567626953,24.345340728759766,41.76919174194336,43.48463439941406,28.861610412597656,100.58184051513672
2012-01-11,12.660867691040039,8.944999694824219,78.0,8.59228515625,15.463606834411621,21.928131103515625,21.66001319885254,21.961673736572266,19.921266555786133,48.6793098449707,22.36912727355957,31.462373733520508,24.990591049194336,14.889704704284668,58.043209075927734,32.435272216796875,60.19060516357422,33.68352508544922,9.984527587890625,35.363590240478516,24.492107391357422,42.078758239746094,43.43794250488281,28.92353057861328,100.63638305664062
2012-01-12,12.62610912322998,8.796500205993652,78.5,8.619327545166016,15.554516792297363,21.770263671875,21.878795623779297,22.19036293029785,19.914541244506836,48.48475646972656,22.87244415283203,31.631000518798828,25.1201114654541,14.914772987365723,58.01416778564453,32.9512825012207,58.626792907714844,33.098819732666016,10.014883995056152,35.165287017822266,24.51927947998047,41.96764373779297,43.504638671875,28.999210357666016,100.87782287597656
2012-01-13,12.578766822814941,8.920999526977539,77.7699966430664,8.57875919342041,15.439644813537598,21.583385467529297,22.074140548706055,22.329208374023438,19.914541244506836,48.564876556396484,22.737024307250977,31.24216651916504,24.48614501953125,14.92480182647705,58.49309539794922,32.9578857421875,59.25230026245117,32.90235900878906,9.969352722167969,35.214874267578125,24.60624885559082,41.83270263671875,43.524654388427734,28.999210357666016,100.35594177246094
2012-01-17,12.725286483764648,9.083000183105469,77.97000122070312,8.632845878601074,15.528329849243164,21.699377059936523,22.081954956054688,22.590553283691406,20.062503814697266,49.02830505371094,23.141019821166992,31.87700653076172,23.797636032104492,15.002508163452148,59.0808219909668,32.997589111328125,59.604156494140625,33.117523193359375,9.974410057067871,35.23139572143555,24.56275749206543,42.523292541503906,43.43128204345703,29.26752471923828,100.74539947509766
2012-01-18,12.857422828674316,9.472000122070312,78.91999816894531,8.693684577941895,15.635298728942871,21.77669906616211,22.058509826660156,23.14592742919922,20.3382511138916,49.4631462097168,23.42314910888672,32.46759796142578,24.90879249572754,15.042604446411133,59.32754898071289,32.99098587036133,59.66558837890625,33.44496154785156,10.033434867858887,35.23139572143555,24.704082489013672,42.81699752807617,43.537986755371094,29.65280532836914,101.85928344726562
2012-01-19,12.816678047180176,9.72249984741211,79.58999633789062,8.744392395019531,15.799825668334961,21.731592178344727,21.972566604614258,23.325605392456055,20.277725219726562,49.79501724243164,23.10491943359375,32.5155143737793,25.17465591430664,15.19301700592041,58.92848205566406,33.672359466552734,59.72144317626953,33.337379455566406,9.91370677947998,35.09919738769531,24.44861602783203,41.53105163574219,43.47796630859375,29.613439559936523,102.39673614501953
2012-01-20,12.593452453613281,9.546500205993652,79.91000366210938,8.81198787689209,14.476195335388184,21.937793731689453,23.2149658203125,23.4481143951416,20.54002571105957,50.058197021484375,22.70091438293457,31.387746810913086,25.467763900756836,15.293278694152832,59.07359313964844,33.18943786621094,59.699134826660156,33.304630279541016,10.00139331817627,35.19833755493164,24.62255096435547,41.49135971069336,43.531314849853516,29.53748321533203,102.77837371826172
2012-01-23,12.806488990783691,9.304499626159668,79.1500015258789,8.764668464660645,14.464583396911621,22.07955551147461,23.230588912963867,23.186765670776367,20.795591354370117,50.0467529296875,22.479726791381836,31.240318298339844,25.672279357910156,15.26822280883789,59.240474700927734,33.17619323730469,59.76613998413086,33.00526809692383,10.009822845458984,35.148765563964844,24.660608291625977,41.618370056152344,43.35124588012695,29.710124969482422,102.5135726928711
2012-01-24,12.596748352050781,9.350000381469727,78.4800033569336,8.741012573242188,14.351194381713867,21.876571655273438,22.92585563659668,23.284770965576172,20.54002571105957,49.880836486816406,22.79796028137207,31.573863983154297,25.672279357910156,15.388538360595703,59.30579376220703,33.573116302490234,59.604156494140625,33.028663635253906,9.981158256530762,34.93394088745117,24.40514373779297,40.745208740234375,43.35124588012695,29.309587478637695,102.39673614501953
2012-01-25,13.383278846740723,9.390000343322754,79.8499984741211,8.82889175415039,14.068582534790039,22.047338485717773,23.09775733947754,23.284770965576172,20.311344146728516,49.903717041015625,22.696392059326172,32.134979248046875,25.631378173828125,15.408592224121094,60.024147033691406,33.83112716674805,60.16826629638672,32.73397445678711,10.126179695129395,35.2974853515625,24.52470588684082,40.935707092285156,43.497962951660156,29.130022048950195,103.25353240966797
2012-01-26,13.322453498840332,9.666000366210938,79.66000366210938,8.893113136291504,14.0342435836792,21.912025451660156,23.050880432128906,23.105083465576172,19.537899017333984,49.646244049072266,22.764108657836914,32.048362731933594,25.556392669677734,15.283256530761719,59.545223236083984,33.40773010253906,59.53155517578125,32.52347183227539,10.06209945678711,35.47925567626953,24.633426666259766,39.96729278564453,43.818111419677734,29.130022048950195,102.72389221191406
2012-01-27,13.401853561401367,9.768500328063965,79.41999816894531,8.899876594543457,14.327726364135742,21.728374481201172,22.83989715576172,23.211259841918945,19.907812118530273,49.108421325683594,22.806989669799805,32.1368408203125,25.36552619934082,15.218086242675781,59.22594451904297,33.110042572021484,58.06268310546875,32.46266174316406,10.104257583618164,35.00004196166992,24.470365524291992,40.4991340637207,43.724727630615234,29.185266494750977,102.67713928222656
2012-01-30,13.573543548583984,9.607500076293945,78.69000244140625,8.910012245178223,14.271154403686523,21.734813690185547,23.13682746887207,23.3582706451416,19.67241668701172,48.913883209228516,22.542919158935547,32.4298210144043,25.22918128967285,15.365975379943848,59.095367431640625,33.29528045654297,57.755496978759766,32.14459228515625,10.105942726135254,34.91740417480469,24.481229782104492,40.53881072998047,43.824771881103516,28.950448989868164,102.32661437988281
